#显示菜单码    ID号    菜单名称
# 999999 全套餐菜单测试专用
ad32      ,00002046  ,汇总对账结果查询及处理　
ad33      ,00002047  ,批前统计表打印
ad34      ,00002048  ,可用头寸查询
ad35      ,00000000  ,系统登陆退出处理
ad350     ,00002049  ,系统登录
ad351     ,00002050  ,系统签退
ad352     ,00002059  ,通讯检查
ad36      ,00002060  ,头寸维护
ad37      ,00002130  ,免检协议费项代码维护
ad38      ,00002580  ,待划转及待清算户核对(深圳同城)
ag        ,00000000  ,影像支票业务
ag0       ,00000000  ,中心提出处理
ag00      ,00002146  ,提出签收
ag01      ,00002147  ,取消提出签收
ag02      ,00002148  ,提出补录
ag03      ,00002149  ,提出补录复核
ag04      ,00002150  ,状态修改
ag05      ,00002151  ,单笔退回
ag06      ,00002152  ,已提出汇总查询
ag07      ,00002153  ,提出签收查询
ag1       ,00002154  ,被退票理由书打印
ag2       ,00002165  ,发起影像支票回执
ah        ,00000000  ,东莞财税库行系统
ah0       ,00000000  ,贷记往账
ah00      ,00002307  ,贷记往账处理
ah01      ,00002308  ,贷记往账授权发送
ah02      ,00002309  ,被截留往账重发
ah03      ,00002310  ,贷记往账明细查询
ah1       ,00000000  ,贷记来账
ah10      ,00000000  ,非自动入账贷记来账处理
ah100     ,00002311  ,来账处理
ah101     ,00002312  ,来账入账取消
ah102     ,00002313  ,来账入账冲销
ah103     ,00002314  ,来账退汇取消
ah104     ,00002315  ,来账入账授权
ah11      ,00002317  ,贷记来账明细查询
ah12      ,00002318  ,缴款书查询
ah2       ,00000000  ,电子缴税业务
ah20      ,00002319  ,电子缴税签约查询
ah21      ,00002320  ,电子缴税明细查询
ah3       ,00000000  ,信息类报文处理
ah30      ,00000000  ,往报处理
ah300     ,00002321  ,查询书往报
ah301     ,00002322  ,查复书往报
ah302     ,00002323  ,自由格式往报
ah31      ,00000000  ,来报处理
ah310     ,00002324  ,查询书转发
ah311     ,00002325  ,自由格式报文转发
ah32      ,00002326  ,查询查复书登记簿查询
ah33      ,00002327  ,自由格式报文登记簿查询
ah4       ,00000000  ,系统日常运行管理
ah40      ,00002328  ,行号查询
ah41      ,00002329  ,业务统计
ah42      ,00002330  ,汇总对账结果查询及处理
ah43      ,00002331  ,批前统计表打印
ah44      ,00002332  ,系统登录
ah45      ,00002581  ,待划转及待清算户核对(财税)
ai        ,00000000  ,深圳同城支付清算系统（新）
ai0       ,00000000  ,贷记业务
ai00      ,00000000  ,贷记往账
ai000     ,00002651  ,贷记往账处理
ai001     ,00002652  ,贷记往账授权发送
ai002     ,00002653  ,普通贷记往账明细查询
ai003     ,00002654  ,主动缴费/税查询
ai01      ,00000000  ,贷记来账
ai010     ,00000000  ,非自动入账贷记来账处理
ai0100    ,00002655  ,来账处理
ai0101    ,00002656  ,来账入账取消
ai0102    ,00002657  ,来账入账冲账
ai0103    ,00002658  ,来账授权入账
ai0104    ,00002659  ,来账退汇取消
ai011     ,00002660  ,贷记来账批次查询
ai012     ,00002661  ,贷记来账明细查询
ai1       ,00000000  ,借记业务
ai10      ,00000000  ,影像票据业务业务
ai100     ,00002662  ,提出影像票据明细查询
ai101     ,00002663  ,提入影像票据明细查询
ai102     ,00002747  ,票据提回汇总查询
ai11      ,00000000  ,定期借记业务
ai110     ,00000000  ,合同协议库处理
ai1100    ,00002664  ,合同协议建立
ai1101    ,00002665  ,合同协议解除
ai1102    ,00002666  ,协议发送超时处理
ai1103    ,00002667  ,合同协议查询
ai111     ,00002668  ,企业信息查询
ai112     ,00002669  ,费项代码查询
ai113     ,00002670  ,定期借记来账批次查询
ai114     ,00002671  ,定期借记来账明细查询
ai115     ,00002672  ,定期借记来账回执处理
ai116     ,00002673  ,免检查费项代码维护
ai117     ,00002674  ,协议付款报文查询
ai118     ,00002731  ,账户信息查询
ai2       ,00000000  ,信息类报文处理
ai20      ,00000000  ,往报处理
ai200     ,00002675  ,查询书往报
ai201     ,00002676  ,查复书往报
ai202     ,00002677  ,自由格式往报
ai203     ,00002678  ,退回申请往报
ai204     ,00002679  ,退回申请应答
ai205     ,00002680  ,业务撤销往报
ai21      ,00000000  ,来报处理
ai210     ,00002681  ,查询书转发
ai211     ,00002682  ,自由格式报文转发
ai22      ,00002683  ,查询查复书登记簿查询
ai23      ,00002684  ,自由格式报文登记簿查询
ai24      ,00002685  ,退回申请报文登记簿查询
ai25      ,00002686  ,撤销报文登记簿查询
ai3       ,00000000  ,税款业务
ai30      ,00002687  ,税款上划
ai31      ,00002688  ,税款上划查询
ai4       ,00000000  ,排队业务处理
ai40      ,00002689  ,排队业务查询/调整
ai5       ,00000000  ,借记限额额度业务
ai50      ,00002690  ,借记限额额度查询
ai51      ,00002691  ,借记限额额度调整
ai6       ,00002692  ,账户信息变更上传查询
ai7       ,00000000  ,系统日常运行管理
ai70      ,00002693  ,行号查询
ai71      ,00002694  ,业务统计
ai72      ,00002695  ,汇总对账结果查询及处理
ai73      ,00002696  ,批前统计表打印
ai74      ,00002697  ,待清算户及待划转户对账
ai75      ,00000000  ,系统登陆退出处理
ai750     ,00002698  ,系统登陆
ai751     ,00002699  ,系统签退
ai76      ,00002741  ,头寸查询
ai77      ,00002742  ,头寸维护
aj        ,00000000  ,深圳财税库行系统
aj0       ,00000000  ,银税协议联网管理业务
aj00      ,00003032  ,银税协议查询
aj01      ,00003033  ,银税协议报文查询
aj1       ,00000000  ,协议代扣税费业务
aj10      ,00003034  ,协议代扣税费明细查询　
aj11      ,00003035  ,批量协议代扣税费批次查询
aj2       ,00000000  ,系统日常运行管理
aj20      ,00003036  ,业务统计
aj21      ,00003037  ,对账结果查询及处理
aj22      ,00003038  ,银行网点信息变更维护
aj23      ,00003039  ,通讯状态查询
b         ,00000000  ,贷记卡/理财卡业务/IC卡业务
b0        ,00000000  ,贷记卡业务
b00       ,00000000  ,贷记卡综合信息查询
b000      ,00001141  ,贷记卡客户信息查询
b001      ,00001142  ,贷记卡账户信息查询
b002      ,00001143  ,按卡号查询卡信息
b003      ,00001144  ,按证件号查询卡号
b004      ,00001145  ,主卡查询附卡信息
b01       ,00000000  ,贷记卡账单查询
b010      ,00001146  ,账单头查询
b011      ,00001147  ,账单明细查询/打印
b012      ,00001148  ,未出账单明细查询/打印
b02       ,00000000  ,贷记卡交易查询
b020      ,00001149  ,分期付款交易明细查询/打印
b021      ,00001150  ,自扣还款结果查询
b03       ,00000000  ,贷记卡日常管理
b030      ,00001151  ,贷记卡激活（柜面刷磁）
b031      ,00001391  ,贷记卡激活(可手输卡号)
b032      ,00001152  ,贷记卡挂失
b033      ,00001153  ,补/换卡申请
b034      ,00001154  ,查询密码申请/重置
b035      ,00001155  ,修改(查询/交易)密码
b036      ,00001156  ,申请补制密码信函(交易密码)
b037      ,00001157  ,自扣还款账号设置/维护
b04       ,00000000  ,贷记卡还款/取款
b040      ,00000000  ,贷记卡还款
b0401     ,00001158  ,现金还款
b0402     ,00001160  ,现金还款冲销
b0403     ,00003022  ,转账还款
b0404     ,00003023  ,转账还款冲销
b041      ,00000000  ,贷记卡取款
b0411     ,00001159  ,现金取款
b0412     ,00003024  ,现金取款冲销
b05       ,00000000  ,贷记卡销户
b050      ,00001161  ,销户申请
b051      ,00001162  ,现金销户
b052      ,00001163  ,销户登记簿查询
b053      ,00001164  ,销户结清溢缴款处理结果查询
b06       ,00000000  ,调整服务方式管理
b060      ,00001165  ,服务方式综合查询
b061      ,00001166  ,服务方式调整
b07       ,00000000  ,积分管理
b070      ,00001167  ,账户积分查询
b071      ,00001168  ,积分明细查询
b072      ,00001169  ,积分兑换明细查询
b08       ,00000000  ,贷记卡管理
b080      ,00001170  ,贷记卡并账
b081      ,00001171  ,贷记卡查询自扣还款结果
b082      ,00001172  ,监控贷记卡自扣还款返回结果查询
b09       ,00000000  ,贷记卡随时转管理
b090      ,00001173  ,贷记卡随时转
b091      ,00001174  ,错账处理
b092      ,00001175  ,贷记卡异常交易查询
b0a       ,00001176  ,贷记卡来账超时处理
b0b       ,00000000  ,贷记卡对账查询
b0b0      ,00001520  ,贷记卡系统与综合系统差错查询
b0b1      ,00001521  ,贷记卡待清算账户数据核对
b0c       ,00000000  ,贷记卡成品卡管理
b0c0      ,00000000  ,贷记卡成品卡数据管理
b0c00     ,00001897  ,贷记卡成品卡导入申请
b0c01     ,00001898  ,贷记卡成品卡导入结果查询
b0c02     ,00001899  ,贷记卡数据维护
b0c03     ,00000000  ,贷记卡成品卡数据查询
b0c030    ,00001900  ,贷记卡成品卡数据汇总查询
b0c031    ,00001901  ,贷记卡成品卡数据明细查询
b0c04     ,00001902  ,贷记卡成品卡交易明细查询
b0c1      ,00000000  ,贷记卡成品卡下发/寄出管理
b0c10     ,00001903  ,贷记卡未下发清单导出
b0c11     ,00001904  ,贷记卡状态变更
b0c12     ,00001905  ,贷记卡下发
b0c13     ,00001906  ,贷记卡寄出
b0c14     ,00001907  ,贷记卡回收
b0c15     ,00001908  ,贷记卡签收
b0c16     ,00001909  ,贷记卡调出
b0c17     ,00001910  ,贷记卡作废
b0c18     ,00001911  ,客户领卡
b0c19     ,00002129  ,贷记卡调回
b1        ,00000000  ,理财卡业务
b10       ,00000000  ,人民币主账户管理
b100      ,00001177  ,开户
b101      ,00001178  ,开户冲销
b102      ,00001179  ,现金销户
b103      ,00001180  ,转账销户
b104      ,00001181  ,销户冲销
b105      ,00001182  ,理财卡账单寄送设置
b11       ,00000000  ,外币活期账户管理
b110      ,00001183  ,现金开户
b111      ,00001184  ,开户冲销
b112      ,00001185  ,存款
b113      ,00001186  ,取款
b114      ,00001187  ,存取款错账处理
b115      ,00001188  ,现金销户
b116      ,00001189  ,转账销户
b117      ,00001190  ,销户冲销
b12       ,00000000  ,定期账户管理
b120      ,00001191  ,现金开户
b121      ,00001192  ,转账开户
b122      ,00001193  ,开户冲销
b123      ,00001194  ,现金部分提前支取
b124      ,00001195  ,转账部分提前支取
b125      ,00001196  ,部分提前支取冲销
b126      ,00000000  ,销户
b1260     ,00001197  ,现金销户
b1261     ,00001198  ,转账销户
b1262     ,00001199  ,强制现金销户
b1263     ,00001200  ,强制转账销户
b1264     ,00001201  ,销户冲销
b13       ,00000000  ,通知存款账户管理
b130      ,00001202  ,现金开户
b131      ,00001203  ,转账开户
b132      ,00001204  ,开户冲销
b133      ,00000000  ,销户
b1330     ,00001205  ,现金销户
b1331     ,00001206  ,转账销户
b1332     ,00001207  ,销户冲销
b14       ,00000000  ,日日盈/月月盈签约管理
b140      ,00001208  ,签约
b141      ,00001209  ,修改
b142      ,00001210  ,解约
b143      ,00001211  ,签约查询
b144      ,00001212  ,转账查询
b145      ,00000000  ,预受理管理
b1450     ,00001213  ,预受理
b1451     ,00001214  ,预受理确认
b15       ,00000000  ,账户转移管理
b150      ,00001215  ,账户转移
b151      ,00001216  ,查询
b16       ,00000000  ,万顺通卡转理财卡
b160      ,00001217  ,万顺通卡转理财卡
b161      ,00001218  ,查询
b17       ,00000000  ,理财卡查询
b170      ,00001219  ,理财卡综合查询
b2        ,00000000  ,IC卡业务
b20       ,00002601  ,IC卡空白卡制卡申请
b21       ,00002602  ,IC卡开卡
b22       ,00002603  ,IC卡卡片参数修改
b23       ,00002604  ,IC卡有卡换卡
b24       ,00002605  ,IC卡有卡销电子现金
b25       ,00002606  ,IC卡挂失换卡
b26       ,00002607  ,IC卡余额清零
b27       ,00002608  ,IC卡挂失销电子现金
b28       ,00002609  ,IC卡圈存
b29       ,00002610  ,IC卡销借记账户
b2a       ,00002611  ,IC卡联机电子现金交易明细查询
b2b       ,00002612  ,IC卡信息查询
b2c       ,00002613  ,IC卡圈存异常冲正
b2d       ,00002702  ,IC卡挂失销借记账户
b2e       ,00002703  ,IC卡芯片余额及明细查询
b3        ,00000000  ,社保卡业务
b30       ,00002709  ,社保卡制卡文件查询/提交
b31       ,00002712  ,社保卡挂失补卡申请
b32       ,00002713  ,社保卡销医保账户
b33       ,00002714  ,社保卡收费信息查询
b34       ,00002715  ,社保卡信息及余额查询
b35       ,00002716  ,社保卡交易流水查询
b36       ,00002717  ,医疗账户密码重置
b37       ,00002718  ,社保卡成品卡接收
b38       ,00002719  ,社保卡成品卡下发网点维护
b39       ,00002720  ,社保卡成品卡下发
b3a       ,00002721  ,社保卡成品卡签收
b3b       ,00002722  ,社保卡成品卡调出
b3c       ,00002723  ,社保卡新制卡领卡
b3d       ,00002724  ,社保卡成品卡回收
b3e       ,00002725  ,社保卡信息查询/打印
b3f       ,00002726  ,社保卡成品卡交易明细查询
b3g       ,00002727  ,监控及处理异步通知社保
b3h       ,00002728  ,社保卡退卡
b3i       ,00002744  ,医疗账户密码重置(远程柜员)
c         ,00000000  ,金库业务
c0        ,00000000  ,现金业务
c00       ,00000000  ,中心金库与人行人民币往来
c000      ,00000798  ,申领入库
c001      ,00000799  ,缴存出库
c002      ,00000000  ,假币上缴管理
c0020     ,00001740  ,假币留库识别设置/取消
c0021     ,00000800  ,假币上缴
c0022     ,00000000  ,假币信息上报
c00220    ,00001790  ,生成收缴数据批次
c00221    ,00001791  ,导出批次收缴数据
c00222    ,00001792  ,批次删除
c00223    ,00001793  ,批次信息查询
c003      ,00001119  ,错帐冲销
c004      ,00000000  ,综合查询
c0040     ,00001061  ,申领入库明细查询
c0041     ,00001062  ,缴存出库明细查询
c0042     ,00001063  ,假币上缴明细查询
c01       ,00000000  ,中心金库与中行外币往来
c010      ,00001120  ,申领入库
c011      ,00001121  ,缴存出库
c012      ,00001122  ,错帐冲销
c013      ,00000000  ,综合查询
c0130     ,00001064  ,申领入库明细查询
c0131     ,00001065  ,缴存出库明细查询
c02       ,00000000  ,中心金库与分金库往来
c020      ,00000791  ,申请审批
c021      ,00001066  ,分金库申领现金计划审批
c022      ,00001067  ,分金库上缴现金计划审批
c023      ,00002512  ,分金库申领现金出库
c024      ,00002513  ,分金库申领现金出库冲销
c025      ,00002514  ,分金库上缴现金入库
c026      ,00002515  ,分金库上缴假币入库
c027      ,00000000  ,综合查询
c0270     ,00001068  ,分金库申领现金计划查询
c0271     ,00001069  ,分金库上缴现金计划查询
c0272     ,00001070  ,分金库申领现金出库明细查询
c0273     ,00001071  ,分金库上缴现金入库明细查询
c0274     ,00001072  ,分金库上缴假币入库明细查询
c03       ,00000000  ,分金库与中心金库往来
c030      ,00002516  ,申领现金计划上报
c031      ,00002517  ,上缴现金计划上报
c032      ,00002518  ,上报计划撤销
c033      ,00000793  ,申领现金入库
c034      ,00000794  ,上缴现金出库
c035      ,00001135  ,上缴现金出库冲销
c036      ,00002519  ,上缴假币出库
c037      ,00002520  ,上缴假币出库冲销
c038      ,00000000  ,综合查询
c0380     ,00001127  ,申领现金计划查询
c0381     ,00001128  ,申领现金入库明细查询
c0382     ,00001129  ,上缴现金计划查询
c0383     ,00001130  ,上缴现金出库明细查询
c0384     ,00001131  ,上缴假币出库明细查询
c04       ,00000000  ,中心金库与分行总金库外币往来
c040      ,00001104  ,分行总金库申领外币计划审批
c041      ,00001105  ,分行总金库上缴外币计划审批
c042      ,00001095  ,分行总金库申领外币出库
c043      ,00001096  ,分行总金库申领外币出库冲销
c044      ,00001097  ,分行总金库上缴外币入库
c045      ,00001098  ,分行总金库上缴假外币入库
c046      ,00000000  ,综合查询
c0460     ,00001099  ,分行总金库申领外币计划查询
c0461     ,00001100  ,分行总金库申领外币出库明细
c0462     ,00001101  ,分行总金库上缴外币计划查询
c0463     ,00001102  ,分行总金库上缴外币入库明细
c0464     ,00001103  ,分行总金库上缴假外币入库明细
c05       ,00000000  ,分行总金库与中心金库外币往来
c050      ,00001106  ,申领外币计划上报
c051      ,00001107  ,上缴外币计划上报
c052      ,00001108  ,上报计划撤销
c053      ,00001109  ,申领外币入库
c054      ,00001110  ,上缴外币出库
c055      ,00001111  ,上缴外币出库冲销
c056      ,00001112  ,上缴假币出库
c057      ,00001113  ,上缴假币出库冲销
c058      ,00000000  ,综合查询
c0580     ,00001114  ,申领外币上报计划查询
c0581     ,00001115  ,上缴外币上报计划查询
c0582     ,00001116  ,申领外币入库明细
c0583     ,00001117  ,上缴外币出库明细
c0584     ,00001118  ,上缴假币出库明细
c06       ,00000000  ,金库与网点往来
c060      ,00001073  ,网点申领现金计划审批
c061      ,00001074  ,网点上缴现金计划审批
c062      ,00002521  ,网点申领现金出库
c063      ,00002522  ,网点申领现金出库冲销
c064      ,00002523  ,网点上缴现金入库
c065      ,00002524  ,网点上缴假币入库
c066      ,00000000  ,综合查询
c0660     ,00001075  ,网点申领现金计划查询
c0661     ,00001076  ,网点上缴现金计划查询
c0662     ,00001077  ,网点申领现金出库明细查询
c0663     ,00001078  ,网点上缴现金入库明细查询
c0664     ,00001079  ,网点上缴假币入库明细查询
c07       ,00000000  ,金库内往来业务
c070      ,00000000  ,管库员与出纳员现金往来
c0700     ,00000796  ,出纳调出现金出库
c0701     ,00001124  ,出纳调出现金出库冲销
c0702     ,00000797  ,出纳调入现金入库
c0703     ,00002525  ,出纳调入假币入库
c071      ,00000000  ,出纳员与管库员现金往来
c0710     ,00002526  ,现金调出出库
c0711     ,00002527  ,现金调出出库冲销
c0712     ,00002528  ,现金调入入库
c0713     ,00002529  ,收缴假币
c0714     ,00000772  ,假币调出
c072      ,00000000  ,综合查询
c0720     ,00001080  ,出纳调出现金出库明细查询
c0721     ,00001081  ,出纳调入现金入库明细查询
c0722     ,00002530  ,库存现金登记簿
c0723     ,00002531  ,假币收缴登记簿查询/删除
c08       ,00000000  ,登记簿查询
c080      ,00001082  ,库存现金登记簿
c081      ,00002532  ,现金收付日记簿
c082      ,00001083  ,库存假币登记簿
c083      ,00002533  ,库存券别查询
c084      ,00001750  ,库存假币券别查询
c09       ,00000000  ,上门收款
c090      ,00001136  ,上门收款记账
c091      ,00001137  ,上门收款复核
c092      ,00001138  ,错账冲销
c093      ,00001139  ,上门收款明细查询
c0a       ,00000000  ,ATM清机
c0a0      ,00002534  ,加钞出库
c0a1      ,00002535  ,尾钞入库
c0a2      ,00000000  ,错帐冲销
c0a3      ,00000000  ,加钞出库明细查询
c0a4      ,00000000  ,尾钞入库明细查询
c0a5      ,00000000  ,ATM钱箱查询
c0b       ,00000000  ,长、短款处理
c0b0      ,00000777  ,长款登记
c0b1      ,00002562  ,长款处理
c0b2      ,00002563  ,长款错账冲销
c0b3      ,00002564  ,短款登记
c0b4      ,00000781  ,短款处理
c0b5      ,00002566  ,短款错账冲销
c0b6      ,00000787  ,出纳长款明细查询
c0b7      ,00000788  ,出纳短款明细查询
c0c       ,00000000  ,中心金库与同业人民币往来
c0c0      ,00001776  ,现金申领入库
c0c1      ,00001777  ,现金缴存出库
c0c2      ,00001778  ,错账冲销
c0c3      ,00000000  ,综合查询
c0c30     ,00001779  ,现金申领入库明细
c0c31     ,00001780  ,现金缴存出库明细
c1        ,00000000  ,重要空白凭证业务
c10       ,00000000  ,重要空白凭证出入库业务
c100      ,00000816  ,出厂入库
c101      ,00001125  ,出厂入库冲销
c102      ,00002536  ,出库销毁
c103      ,00002537  ,出库销毁冲销
c104      ,00000000  ,综合查询
c1040     ,00001092  ,重要空白凭证出厂入库明细查询
c1041     ,00001093  ,重要空白凭证出库销毁明细查询
c11       ,00000000  ,中心金库与分金库往来
c110      ,00001084  ,分金库申领重要空白凭证计划审批
c111      ,00002538  ,分金库申领重要空白凭证出库
c112      ,00002539  ,分金库申领重要空白凭证出库冲销
c113      ,00002540  ,分金库上缴重要空白凭证入库
c114      ,00000000  ,综合查询
c1140     ,00001085  ,分金库申领重要空白凭证计划查询
c1141     ,00001086  ,分金库申领重要空白凭证出库明细查询
c1142     ,00001087  ,分金库上缴重要空白凭证入库明细查询
c12       ,00000000  ,分金库与中心金库往来
c120      ,00002541  ,申领重要空白凭证计划上报
c121      ,00002542  ,上报计划撤销
c122      ,00002543  ,申领重要空白凭证入库
c123      ,00002544  ,上缴重要空白凭证出库
c124      ,00002545  ,上缴重要空白凭证出库冲销
c125      ,00000000  ,综合查询
c1250     ,00001132  ,申领重要空白凭证计划查询
c1251     ,00001133  ,申领重要空白凭证入库明细
c1252     ,00001134  ,上缴重要空白凭证出库明细
c13       ,00000000  ,金库与网点往来
c130      ,00001088  ,网点申领重要空白凭证计划审批
c131      ,00002546  ,网点申领重要空白凭证出库
c132      ,00002547  ,网点申领重要空白凭证出库冲销
c133      ,00002548  ,网点上缴重要空白凭证入库
c134      ,00000000  ,综合查询
c1340     ,00001089  ,网点申领重要空白凭证计划查询
c1341     ,00001090  ,网点申领重要空白凭证出库明细查询
c1342     ,00001091  ,网点上缴重要空白凭证入库明细查询
c14       ,00000000  ,登记簿查询
c140      ,00002549  ,库存重要空白凭证登记簿查询
c141      ,00001094  ,重要空白凭证收付日记簿查询
c15       ,00000000  ,与总金库往来
c150      ,00002439  ,总库重要空白凭证出库
c151      ,00002440  ,总库重要空白凭证出库冲销
c152      ,00002441  ,总库重要空白凭证入库
c153      ,00000000  ,综合查询
c1531     ,00002442  ,总库重要空白凭证出库明细
c1532     ,00002443  ,总库重要空白凭证入库明细
d         ,00000000  ,国际业务
d0        ,00000000  ,录入
d00       ,00001220  ,汇入汇款
d01       ,00000000  ,汇出汇款
d010      ,00001221  ,登记
d011      ,00001222  ,止付
d02       ,00000000  ,光票托收
d020      ,00001223  ,登记
d021      ,00001224  ,解付
d022      ,00001225  ,退票
d023      ,00001226  ,销卷
d03       ,00000000  ,单位/内部账结售汇
d030      ,00001227  ,结汇登记
d031      ,00001228  ,自动结汇
d032      ,00001229  ,售汇
d033      ,00001230  ,套汇
d04       ,00001231  ,待核查划转
d1        ,00001232  ,录入修改
d2        ,00001233  ,复核
d3        ,00001234  ,授权
d4        ,00001235  ,冲帐
d5        ,00000000  ,单证打印
d50       ,00001236  ,来电打印
d51       ,00001237  ,往电打印
d52       ,00001238  ,凭证打印
d53       ,00001239  ,申报单打印
d54       ,00001240  ,汇总凭证打印
d55       ,00001241  ,扎账单打印
d56       ,00002576  ,特殊凭证打印
d6        ,00000000  ,信息维护
d60       ,00001242  ,客户资料维护
d61       ,00001243  ,客户账户维护
d62       ,00001244  ,客户优惠汇率维护
d7        ,00000000  ,查询
d70       ,00001245  ,电码查询
d71       ,00001246  ,来电查询
d72       ,00001247  ,往电查询
d73       ,00001248  ,汇入汇款登记簿查询
d74       ,00001249  ,汇出汇款登记簿查询
d75       ,00001250  ,光票托收登记簿查询
d76       ,00001251  ,结售汇登记簿查询
d77       ,00001252  ,冲账登记簿查询
d78       ,00001253  ,转账登记簿查询
d8        ,00000000  ,结售汇平盘价
d80       ,00001254  ,结售汇平盘价设定
d81       ,00001255  ,结售汇平盘价维护
d82       ,00001256  ,结售汇平盘价查询
d83       ,00001257  ,分行结转损益浮动比率查询
e         ,00000000  ,卡部后台
e0        ,00000000  ,借记卡管理
e00       ,00000000  ,打卡
e000      ,00001290  ,生成卡号
e001      ,00001291  ,无磁道信息打卡文件导出
e002      ,00002745  ,成品卡信息检测
e01       ,00000000  ,东莞地区农医保卡
e010      ,00000000  ,批量开户
e0100     ,00001292  ,开户文件上传
e0101     ,00001293  ,开户文件撤回
e0102     ,00001294  ,开户文件导出
e011      ,00000000  ,换卡管理
e0110     ,00001295  ,挂失清单查询
e0111     ,00001296  ,挂失换卡
e0112     ,00001297  ,换卡清单导出
e012      ,00001298  ,批量销农医保卡
e02       ,00000000  ,号码段管理
e020      ,00001299  ,号码段新增
e021      ,00001300  ,号码段查询、删除
e022      ,00001881  ,卡凭证号段作废
e023      ,00001882  ,卡凭证号状态查询
e03       ,00001301  ,密码信封打印
e1        ,00000000  ,银联清算
e10       ,00000000  ,2.0清算文件处理
e100      ,00001302  ,导入
e101      ,00001303  ,状态查询
e102      ,00003011  ,系统数据导入
e11       ,00000000  ,清算文件处理
e110      ,00001304  ,文件处理
e111      ,00001305  ,缺失商户查询
e112      ,00001306  ,计算手续费
e113      ,00001307  ,数据核对
e114      ,00001308  ,生成合计数
e115      ,00001309  ,转历史数据
e116      ,00001310  ,任务状态查询
e117      ,00001311  ,重置银联数据
e118      ,00000000  ,版本比较差错处理
e1180     ,00001387  ,银联清算文件上传
e1181     ,00001388  ,银联清算文件处理新旧差异更新
e12       ,00000000  ,待入账查询
e120      ,00001453  ,待入账查询(广州)
e121      ,00001454  ,待入账查询(深圳)
e122      ,00001917  ,待入账查询（贷记卡）
e123      ,00001928  ,待入账查询（湖南银联）
e124      ,00001389  ,待入账查询（安徽银联）
e13       ,00000000  ,商户入账
e130      ,00001313  ,本币商户入账
e131      ,00001314  ,外币商户入账
e132      ,00001315  ,挂账入账
e133      ,00000000  ,商户入账核对
e1330     ,00001456  ,商户入账文件导入
e1331     ,00001457  ,商户入账结果核对及查询
e134      ,00000000  ,非税商户处理
e1340     ,00001892  ,暂付银联网上缴非税手续费
e1341     ,00001893  ,非税网上支付银联交易对账
e14       ,00000000  ,手续费入账
e140      ,00001316  ,外币收单手续费
e141      ,00001317  ,其他手续费
e142      ,00001918  ,贷记卡手续入账
e143      ,00002444  ,银联手续费清分上划
e15       ,00000000  ,调账退还本金处理
e150      ,00001318  ,调账退还本金处理
e151      ,00001319  ,调账本金处理结果查询
e16       ,00000000  ,查询
e160      ,00001320  ,本地业务清单
e161      ,00001321  ,银联数据业务清单
e162      ,00001322  ,对账差错清单
e163      ,00001323  ,商户银联流水清单
e164      ,00001324  ,银联调账清单
e165      ,00000000  ,次日需对账交易汇总
e1650     ,00001325  ,次日需对账交易汇总(借记卡)
e1651     ,00001919  ,次日需对账交易汇总(贷记卡)
e166      ,00001326  ,跨行转账次日入账
e167      ,00001327  ,银联日交易查询
e168      ,00001920  ,手工预授权完成交易查询
e169      ,00003008  ,银联报表查询/导出
e16a      ,00000000  ,交易流水查询
e16a0     ,00003009  ,异常冲正交易流水查询
e16a1     ,00003010  ,相同流水号交易查询
e2        ,00000000  ,消费积分
e20       ,00000000  ,系统管理
e200      ,00001328  ,参数管理
e201      ,00000000  ,活动信息管理
e2010     ,00001329  ,增加活动信息
e2011     ,00001330  ,查询维护活动信息
e202      ,00000000  ,商户类型管理
e2020     ,00001331  ,增加商户类型
e2021     ,00001332  ,查询维护商户类型
e21       ,00000000  ,积分管理
e210      ,00001333  ,卡积分账户信息查询
e211      ,00001334  ,卡月积分消费统计
e212      ,00001335  ,客户积分明细流水查询
e213      ,00001336  ,基本积分赠送
e214      ,00001337  ,奖励积分赠送
e215      ,00001338  ,积分年度处理
e216      ,00001339  ,基本积分赠送任务查询
e217      ,00001340  ,客户跟踪分析表-积分流水
e22       ,00000000  ,礼品管理
e220      ,00001341  ,礼品兑奖查询
e221      ,00001342  ,礼品信息登记
e222      ,00001343  ,礼品信息查询维护
e223      ,00001344  ,礼品库存管理
e23       ,00000000  ,员工抽奖活动管理
e230      ,00001345  ,参数管理
e231      ,00001346  ,员工卡信息新增
e232      ,00001347  ,导出抽奖数据
e233      ,00001348  ,员工账号信息查询
e3        ,00000000  ,商户信息管理
e30       ,00001349  ,新增商户信息
e31       ,00001350  ,商户信息维护(查询)
e32       ,00001542  ,商户信息维护
e33       ,00001351  ,新旧商户号对照查询
e34       ,00001352  ,商户编号修改
e35       ,00001353  ,商户优惠时段查询
e36       ,00001354  ,批量维护商户信息
e37       ,00000000  ,商户手续费返润
e370      ,00001924  ,商户手续费返润参数新增
e371      ,00001925  ,商户手续费返润参数查询修改
e372      ,00001926  ,商户手续费返润卡BIN参数设置
e373      ,00001927  ,商户手续费返润卡BIN参数查询修改
e4        ,00000000  ,信息管理
e40       ,00000000  ,自助终端
e400      ,00001355  ,增加自助终端
e41       ,00000000  ,自助终端管理
e410      ,00001356  ,自助终端维护(查询)
e411      ,00001543  ,自助终端维护
e5        ,00000000  ,其他中间业务
e6        ,00000000  ,银行卡投诉管理
e60       ,00001959  ,银行卡投诉信息录入
